,"tBodyAccJerk-arCoeff()-Z,2","tBodyAccJerk-arCoeff()-Z,1","tBodyAccJerk-arCoeff()-X,2",tBodyAccJerk-entropy()-Z,"tBodyAccJerk-arCoeff()-Y,4","tBodyAccJerk-arCoeff()-Y,3","tBodyAccJerk-arCoeff()-Y,1","tBodyAccJerk-arCoeff()-Y,2","tBodyAccJerk-arCoeff()-X,1","tBodyAccJerk-arCoeff()-X,4","tBodyAccJerk-arCoeff()-Z,4","tBodyAccJerk-arCoeff()-Z,3",tBodyAccJerk-mean()-Z
3446,0.060944832,0.11980135,0.13325533,-0.81239802,0.56993127,0.31881649,0.28055254,-0.14202064,0.20671009,0.357869,0.087523355,0.11787454,0.0036451042
3447,0.013239592,0.21284124,0.035178492,-0.76534956,0.505329,0.20673235,0.1826919,-0.050394778,0.35742035,0.39780632,0.17060143,0.11776141,-0.004850055
3448,-0.09935885,0.30787617,0.079747882,-0.70161312,0.23769334,0.017798542,0.15760666,-0.020499085,0.27523325,0.17938905,0.18893456,0.14903773,0.017213721
3449,0.12534854,0.19522548,0.39290544,-0.67819747,0.20809584,0.11907512,0.11202018,0.032651993,0.071441029,0.31129479,0.34601511,-0.04340025,0.0092704493
3450,0.20003875,0.17903905,0.43424788,-0.67153242,0.28274217,0.43303924,0.2716662,-0.24055641,-0.15197338,0.15265742,0.4852567,0.046497492,-0.0018372345
3451,0.096666349,0.27857906,0.23393437,-0.74671855,0.28987097,0.44097782,0.37763152,-0.24210705,0.070023719,0.180999,0.37085984,0.24982274,-0.0053645968
3452,0.12163849,0.25814891,-0.167653,-0.82527857,0.26579425,0.46006057,0.43076052,-0.076984734,0.54763842,0.32767437,0.027996922,0.15571513,0.012358262
3453,0.1562642,0.12365432,-0.067527423,-0.88567207,0.25135827,0.32394869,0.24785606,0.0025141069,0.52539704,0.33306276,0.084173116,-0.052217935,0.00047434803
3454,0.037839359,0.28513607,0.15547904,-0.79232221,0.29408529,0.16862406,0.18255114,-0.042030061,0.307395,0.36065488,0.21477918,0.10735966,-0.022763976
3455,-0.028453055,0.3497392,0.2831562,-0.80198968,0.26149217,0.35155593,0.29299818,-0.031629353,0.30275609,0.078422634,0.25454992,0.22163611,-0.0071011766
3456,0.27934908,0.074513682,0.24769743,-0.83950459,0.26678694,0.41312719,0.28909746,0.047055034,0.24634049,0.2980842,0.19333577,0.038574087,0.015897928
3457,0.20642412,0.1630536,0.048542155,-0.72465248,0.4755335,0.098494152,0.028052761,0.30585236,0.33322525,0.21936713,0.14052646,0.19038719,0.012298487
3458,0.09043132,0.29427607,0.1619496,-0.7379719,0.45737611,0.042332088,-0.030119345,0.15056193,0.42184832,0.26311619,0.090074776,0.41586168,-0.0075636675
3459,0.011456968,0.44046691,0.30555292,-0.77401273,0.62453016,0.076116481,0.18413556,-0.24954788,0.26467073,0.375921,0.13810866,0.34433648,0.0031279337
3460,0.03200925,0.36679064,0.29672308,-0.74121714,0.38592807,0.25040845,0.27047615,-0.048459736,0.050199632,0.33596648,0.10807906,0.22898723,0.015171216
3461,-0.11056246,0.10931245,0.49136146,-0.68953582,0.3340007,0.13303586,-0.086238701,0.33151552,-0.12687085,1.0,0.13181371,0.040389956,0.031516522
3462,0.2318342,-0.011808415,0.26531468,-0.6099386,0.0020983943,-0.064124089,-0.36296234,-0.073174493,-0.029456743,0.23748912,0.2166819,-0.23741665,-0.11348408
3463,0.19743412,0.016075292,0.29189933,-0.70538963,0.20127339,0.30005803,0.14388954,-0.034573503,0.1451365,0.30138234,0.1303555,-0.10079183,0.03330481
3464,0.37199974,-0.1133998,-0.018044072,-0.67138867,0.70311004,0.16822932,0.19430621,0.15706112,0.32011198,0.29565079,0.37490731,-0.19583029,0.0091757111
3465,0.15672921,0.057546552,0.25031973,-0.65153991,0.34529533,0.18455844,-0.072771506,0.18625713,0.31753331,0.23482046,0.17859769,0.14788175,-0.040624674
3466,-0.039051802,0.038070822,0.34364583,-0.57792228,0.28595444,0.0063563957,-0.26638552,0.21513339,0.26496298,0.35736314,0.14467599,0.055770179,0.02426656
3467,-0.21652917,0.16231288,0.35636298,-0.59860208,0.33381491,-0.20561325,-0.21898798,-0.027185432,0.31705032,0.26684786,0.15090876,0.063950959,0.0090949362
3468,-0.17309641,0.4336382,0.33547309,-0.76870613,0.19441752,0.0048337394,0.051757651,-0.16503871,0.21060939,0.15700492,-0.08277672,0.34988386,-0.020528368
3469,0.29115339,0.20781417,0.14190156,-0.85411573,0.41811694,0.27158536,0.24337751,0.10421454,0.24809094,0.035144096,0.26529493,0.069709964,0.0018092933
3470,0.30168979,-0.021419179,0.24450363,-0.84437706,0.36440786,0.16947268,0.24506854,0.17330977,0.26156569,-0.0082438756,0.2003217,-0.21837691,-0.0037501304
3471,0.23317702,0.049065481,0.42183932,-0.82212945,0.27337158,0.34393319,0.33698264,0.02836521,0.055267131,0.29750519,0.48145454,-0.16951561,0.016079831
3472,-0.16889333,0.55151832,0.21611893,-0.76089534,0.21038106,0.61448312,0.329999,-0.032553946,0.23115571,0.41214655,0.42469241,0.41861157,0.00118899
3473,-0.15927552,0.58591615,0.054125453,-0.79832704,0.39475705,0.24046697,0.27369793,0.060665941,0.30128777,0.19999428,0.3421808,0.40091415,-0.016230097
3474,0.10267763,0.23279346,0.30174879,-0.7939587,0.60695274,0.18019835,0.3356268,0.094098412,-0.0057518475,0.090348738,0.46561268,-0.087669339,-0.00060618592
3475,0.13736977,0.20751049,0.10489653,-0.76870613,0.56788098,0.38269899,0.43207937,0.033592917,0.26876735,0.19293215,0.4524776,-0.056977252,0.011426795
3476,0.15886719,0.17647257,0.037394511,-0.84101105,0.5904151,0.2923638,0.13451364,0.15349236,0.33349519,0.19850938,0.38773743,0.01755434,0.0091615396
3477,0.12293412,0.14202555,0.22152881,-0.83950459,0.8220864,-0.0014699825,0.075384848,0.33812279,0.1508733,0.38630199,0.45864903,-0.0042440536,-0.0025440441
3478,-0.5635328,-0.062216901,0.36423993,-0.36938909,0.51245044,0.011554801,-0.1424168,-0.13137853,-0.3639189,0.079471318,-0.036359175,-0.25760099,0.23977639
3479,-0.20208333,0.27612265,0.22480361,-0.90586643,0.038544674,0.10603243,0.042153987,-0.11106041,0.26896877,0.33748709,0.2847636,0.1746221,-0.062838281
3480,-0.061009207,0.33360038,0.23686906,-0.85381284,0.3757256,0.11571046,-0.027029383,0.19277566,0.17531479,0.20274847,0.39640385,0.026016563,0.0038961825
3481,0.10778195,0.10642991,0.15356354,-0.74710675,0.3538721,-0.0008881366,-0.12098947,0.22885714,0.10926295,0.2191324,0.16102693,-0.17024316,0.026288723
3482,0.082550958,0.18188165,0.12878971,-0.75700147,0.18189796,0.54491265,0.30140742,-0.16848602,0.2376064,0.28026092,-0.01699882,0.0013955909,0.0032501115
3483,0.10119225,0.3890136,0.32098528,-0.78227356,0.30391746,0.65330382,0.41623027,-0.17069603,0.23691737,0.41895052,0.43319194,0.17357538,-0.022386254
3484,-0.20078548,0.31227256,-0.060559366,-0.76870613,0.29367002,0.63585066,0.3871893,0.039555174,0.36601372,0.4025973,0.31527802,0.15841696,-0.0091856157
3485,0.087813738,0.043077737,0.003950875,-0.73918121,-0.1137739,0.66981809,0.2574442,-0.13823196,0.47355353,0.29550647,0.047644395,-0.01460772,0.025714379
3486,0.20253365,0.21470928,0.18861412,-0.85792803,-0.036647547,0.54351769,0.19120711,-0.00015327247,0.4927175,0.25713708,0.32643278,0.08348704,0.010195982
3487,0.21876778,0.078939312,0.21911142,-0.90110823,0.50001418,0.28517001,0.1622521,0.21129471,0.16840014,0.30555555,0.43333866,-0.031932006,-0.019117728
3488,0.27275751,0.073869986,0.10334949,-0.8331929,0.24543557,0.49540998,0.30321269,0.098775656,0.12679383,0.23395619,0.2447017,-0.050752355,-0.0037151094
3489,0.04548792,0.17641386,0.18052002,-0.83950459,-0.023721718,0.51804715,0.30108669,0.2413997,0.1267273,0.15695239,-0.13881548,0.30904619,-0.0063634103
3490,0.052843749,0.12909697,0.29624807,-0.80377991,0.24138707,0.46591895,0.35136991,0.18893958,0.020611398,0.15278046,-0.071398702,0.16633374,0.0094316741
3491,0.18363271,0.080836971,0.15200186,-0.83961887,0.70546468,0.41992352,0.42417898,-0.08085738,0.21261738,0.27172007,0.054269004,0.0035570636,0.006388539
3492,0.104046,0.14810527,0.18213612,-0.80591386,0.58846258,0.212692,0.28189411,-0.0089201296,0.21328226,0.1848781,0.29398252,0.0055133363,-0.0190372
3493,-0.28516784,0.17682041,0.17475907,-0.055435721,0.23204751,0.54215275,0.14872339,-0.2500488,-0.04779215,-0.129065,0.1310508,0.23367017,0.060901324
3494,0.1447059,-0.30343852,0.066383462,-0.05891675,0.46267143,0.33757419,-0.06661305,-0.20973134,0.038921821,0.2207214,0.20181195,-0.31165696,0.047277377
3495,-0.010571782,-0.25555949,0.21316894,-0.27857217,0.25253731,0.40437692,-0.20298104,-0.13506831,-0.22288782,0.10723553,0.070794107,-0.26350032,0.020941792
3496,-0.12152527,0.064656228,0.21891648,-0.49446658,0.17828178,0.40816909,0.044566007,-0.27958424,-0.099909908,0.070871551,0.15290126,0.078554157,-0.019181181
3497,0.095674854,0.15116157,0.29665698,-0.60381611,0.44700378,0.20510672,0.20733084,-0.089097229,0.018718378,0.023947026,0.21733508,0.28500363,-0.02124892
3498,0.41504206,-0.23166743,0.40855232,-0.69506983,0.53033634,0.15598971,0.2319437,0.10266322,0.090031588,0.13990146,0.39587223,-0.28794236,-0.0052369633
3499,0.039442522,0.25619423,0.35819647,-0.72947259,0.51040683,0.22301973,0.24999815,-0.0036297311,0.10991494,0.29284202,0.30452895,0.2068821,0.020762322
3500,0.039660088,0.29073941,0.3076888,-0.75417741,0.52664038,0.12284005,0.1499861,0.18480401,0.27999127,0.32168934,-0.0093979497,0.33233418,-0.0059477363
3501,0.52435896,-0.085065673,0.39916037,-0.71948187,0.40413495,0.31571672,0.26797745,0.21812505,0.17886176,0.31542735,0.32742227,-0.14185681,-0.0172171
3502,0.52706572,-0.067980409,0.35932689,-0.75359703,0.4195263,0.48993757,0.43387898,0.18051557,0.11851596,0.28258772,0.48454175,-0.14213825,-0.011494346
3503,0.42384957,-0.12504238,0.31851339,-0.69384172,0.43299765,0.34229401,0.30914447,0.18493406,0.17125593,0.31782482,0.35631137,-0.14761425,0.024587249
3504,0.26176111,-0.062959811,0.29192818,-0.81560196,0.3278096,0.074866653,0.13685407,-0.094395831,0.12370164,0.24864951,0.40679951,-0.20732783,0.021534999
3505,0.23603299,0.10772916,0.26213864,-0.96426801,0.13813974,0.46373362,0.29949098,-0.14908271,0.18849377,0.058901097,0.31401289,-0.024699623,-0.023263321
3506,0.37526739,-0.026017655,0.27019718,-0.8493176,0.46182816,0.53518346,0.4318127,-0.2014148,0.15129306,0.10425932,0.33748644,-0.28660221,-0.018394781
3507,0.059609526,0.0036608613,0.39800643,-0.71312098,0.82524066,0.67266523,0.47454616,-0.33193817,0.068628723,0.020457121,0.16051451,-0.081899813,0.02633767
3508,-0.24493813,0.084235093,0.29596151,-0.32054885,0.41366037,-0.21943093,-0.36840995,0.28416542,-0.41922969,0.15864181,0.32922596,0.018551676,0.11847149
3509,-0.11563456,-0.02214556,-0.072215876,-0.46008113,0.34922606,0.034036903,-0.26641068,0.19584259,-0.26790193,0.17859494,0.16789672,0.041906193,0.01517533
3510,-0.010604253,-0.074832173,-0.26643865,-0.73305618,0.54729812,-0.013808075,-0.1202155,0.1309835,-0.010898664,0.019501778,-0.1393223,-0.061292784,-0.05512081
3511,0.11351133,0.049202945,0.2474077,-0.83416982,0.67510303,0.21492608,0.21046717,0.28453887,0.24462772,0.043692149,-0.012521185,-0.1002,-0.0040034208
3512,0.053054757,0.036722985,0.1664281,-0.79088588,0.62942623,0.39994619,0.32722598,0.026946831,0.26359445,0.10222866,0.096560351,-0.11466541,-0.010227436
3513,-0.085866232,0.15359535,0.16729938,-0.78227356,0.72313229,0.31157579,0.37380897,0.17661396,0.12905044,0.10423354,-0.15616131,0.066312273,-0.00077359335
3514,0.052959917,0.25502989,0.16057958,-0.74683666,0.84192144,0.26842417,0.37829833,0.30740227,0.33410671,0.15221182,0.14759633,0.23168303,0.012400742
3515,0.1796829,0.24504528,0.28327044,-0.75700147,0.63252869,0.18009805,0.14050161,0.36352966,0.37438007,0.17083987,0.43693935,0.20792301,-0.020214813
3516,0.078121886,0.19293154,0.23042801,-0.78300024,0.32676128,0.39458453,0.22171008,0.090250799,0.37906672,0.33531792,0.061761095,0.29001469,0.013018925
3517,0.021184876,0.084964373,0.13265088,-0.80301146,0.37262967,0.44778958,0.37447126,-0.18780953,0.33139102,0.29725033,-0.085985964,0.39383034,0.01456735
3518,0.0065983188,0.26295249,0.40677075,-0.8486859,0.39159514,0.26080621,0.20093157,0.22014501,0.23701776,0.35832857,0.13165594,0.3438799,-0.032466623
3519,0.027874318,0.23848769,0.34632275,-0.8486859,0.31470525,0.87749224,0.72126799,0.10029167,0.51622478,0.42370037,0.1325321,0.1311224,0.0042284065
3520,-0.12020035,0.28415606,0.038929519,-0.8668509,0.27846824,0.68774241,0.68204128,0.011297731,0.3357963,0.20381647,0.047569159,0.0085096274,0.026641388
3522,0.066124565,0.20319386,0.25819292,-0.80198968,0.4681787,0.68189423,0.51436056,-0.050917725,0.17733533,-0.066581044,0.069904596,0.22990888,-0.018575755
3523,0.12410153,0.22357306,0.18931757,-0.74895994,0.56334799,0.39894774,0.21234036,0.02540229,0.085262748,0.011465426,0.077942999,0.17059212,-0.01375898
3524,0.11956052,0.22203886,0.26782087,-0.77468554,0.30949576,0.43843288,0.17546174,0.060905905,0.063724104,0.22740412,0.31822727,0.091302429,0.012003165
3525,-0.0061437043,0.31767823,0.14604398,-0.75337531,0.20068637,0.65432857,0.36619324,-0.055498135,0.23881481,0.11748724,0.41441692,0.27493836,0.024954942
3526,-0.06175928,0.32698725,0.12751768,-0.83064568,0.37074328,0.67159206,0.46564256,-0.093609809,0.20610891,0.29824843,0.45583965,0.21421377,-0.0088456805
3527,0.15042337,-0.042445258,0.28092979,-0.83064568,0.29681453,0.21842358,0.1886547,0.03553981,0.060941052,0.32636107,0.055969233,0.01020851,-0.022431002
3528,0.3415011,0.044681913,0.1593206,-0.64163138,0.82104212,-0.19835284,-0.11046698,0.19100302,0.14384344,0.30751234,0.3961687,0.068701669,-0.020796367
3529,0.25986737,-0.40811041,0.29598353,0.53832443,0.23454522,0.28796643,-0.34537062,0.25379422,-0.60832017,-0.10321116,0.10806041,-0.087976615,0.013176975
3530,0.47544332,-0.44322793,0.60670767,0.63954475,0.13271742,-0.14000714,-0.73454957,0.7103959,-0.78088387,-0.13083794,0.053138263,-0.16303149,0.095604729
3531,0.36525658,-0.38880098,0.23304347,0.69764053,0.35703437,0.15663129,-0.29590472,0.28817419,-0.4007928,0.044522744,-0.034808509,-0.00023823798,0.1064107
3532,0.24375462,-0.34857483,-0.045206633,0.68610289,0.38846815,0.31649436,-0.1561821,0.051810053,-0.20962315,0.12132119,0.014492536,0.039693289,-0.01508846
3533,0.33487033,-0.37606648,0.083336313,0.62927275,0.29062874,0.039717161,-0.35511658,0.33707021,-0.37132104,-0.10904058,7.805664e-05,-0.056924069,0.011424942
3534,0.375271,-0.47281863,0.36567762,0.58648324,-0.01038972,0.37375674,-0.30340114,0.20084386,-0.67733279,-0.30177646,-0.30558069,0.082378563,0.013474178
3535,0.13685352,-0.32663229,-0.00057695541,0.58433167,0.053346444,0.41423338,-0.24270835,0.13917877,-0.35951689,-0.013262666,-0.28054812,0.30426489,0.041623891
3536,0.15253019,-0.32453746,0.094617055,0.54628662,0.30809355,0.10621851,-0.2649873,0.31264032,-0.37120331,0.14920271,-0.12661885,0.21038242,0.15211555
3537,0.38014123,-0.4320514,0.34080652,0.56150512,0.29042087,0.29678129,-0.20034524,0.13829876,-0.56123131,0.029122222,0.065123498,-0.078398564,0.10927472
3538,0.09079397,-0.21996062,0.091795433,0.51448634,0.0052710589,0.49292463,-0.17633302,0.064717307,-0.38414574,-0.0053709697,0.25581529,-0.066081705,0.07662027
3539,0.1159348,-0.30400662,0.10475611,0.61028275,0.0005665737,0.51354199,-0.17877221,0.13195749,-0.40511636,0.029948097,0.2069816,-0.087094363,0.14794832
3540,0.36207699,-0.38697214,0.30438238,0.67129859,-0.019466868,0.42111354,-0.3156647,0.22217333,-0.4703721,0.13790452,0.36036433,-0.29538995,0.066605988
3541,0.16914388,-0.15169351,0.31075293,0.65998074,0.14056979,0.16984822,-0.34577062,0.35910437,-0.45445747,0.17892495,0.40237776,-0.10179538,-0.090945118
3542,0.060962383,-0.1179879,0.422904,0.66262265,0.31450177,0.060856958,-0.35970939,0.44335784,-0.59285845,0.12378759,0.15678853,0.17551028,-0.020263732
3543,0.35555916,-0.48536418,0.74929304,0.71680632,0.52156542,0.16007641,-0.12006145,0.28863476,-0.78835451,0.20055906,-0.09868961,0.066312424,0.23034218
3544,0.58316634,-0.57019726,0.69756242,0.57033517,0.35102322,-0.14680596,-0.51595659,0.58824015,-0.75711415,0.21329252,0.368115,-0.4901947,0.19713151
3545,0.47309108,-0.4627176,0.64798241,0.65376556,-0.052322045,0.22442678,-0.44973541,0.43055415,-0.76056361,0.24640439,0.15074059,-0.2627449,-0.14688365
3546,0.21316577,-0.24770503,0.4842639,0.62918789,0.090493184,-0.03753012,-0.4481313,0.5129273,-0.73748493,-0.044376977,-0.10427399,0.15084398,-0.10862467
3547,0.19543577,-0.26385483,0.48624997,0.56797311,0.2788998,-0.32680041,-0.56850684,0.68420042,-0.6906527,-0.053965964,-0.11740185,0.12028033,0.14716377
3548,0.61790437,-0.54221597,0.38141979,0.52092582,0.33307941,-0.56456435,-0.76676126,0.95042646,-0.60265465,0.014023176,0.14635025,-0.33278536,0.12059109
3549,0.20050394,-0.27373701,0.20904107,0.58807634,0.26762218,-0.4413617,-0.71315772,0.90412071,-0.53822704,-0.22122394,-0.19071977,0.13539481,0.29301292
3550,0.09381377,-0.18236829,0.1477645,0.62297894,-0.032931373,0.19556911,-0.34525318,0.3738568,-0.54983829,-0.23651685,-0.29136064,0.20605176,0.14979625
3551,0.28627502,-0.46728161,-0.023922568,0.53106497,-0.00097775241,0.34059158,-0.2116343,0.29229806,-0.29083794,0.13458002,-0.26448418,0.094666557,-0.23580661
3552,0.26459377,-0.38722955,0.074794102,0.55584849,-0.11755944,0.20069888,-0.4418518,0.45576256,-0.2878591,0.17448327,-0.2977334,0.15084078,-0.46243416
3553,0.20804765,-0.25944079,0.4117136,0.58383891,-0.12595705,0.28834906,-0.37261996,0.30559008,-0.5955594,0.04970412,-0.065076533,0.10119281,0.089625678
3554,0.25550783,-0.20861081,-0.018319253,0.58045919,0.03390449,0.10487544,-0.42408672,0.29269756,-0.29714114,0.061396422,-0.029334663,0.10843757,0.13113327
3555,0.11628469,-0.093219696,0.041147692,0.61567682,0.2387049,-0.3326793,-0.62050413,0.66521552,-0.35113242,0.028248705,-0.12427371,0.29404097,-0.059351957
3556,0.11386583,-0.16543408,0.20655791,0.66747176,0.26993415,-0.12843039,-0.44193723,0.45418688,-0.5389366,-0.20007641,-0.26703962,0.25003408,0.096195511
3557,0.50664321,-0.35953709,-0.008909703,0.69213845,0.17419135,-0.037665578,-0.44842232,0.45539687,-0.34499486,-0.084766892,-0.065586738,-0.11196605,0.046278313
3558,-0.15352827,-0.11861539,-0.25630551,0.40838835,-0.030920596,0.16455249,-0.48229338,0.11200088,-0.18807603,0.0082677308,-0.44658081,0.23828439,-0.090276928
3559,-0.15301108,-0.035871734,-0.24372068,0.48055153,0.11777465,-0.17782295,-0.5444036,0.26563116,-0.24143594,0.060309929,-0.29199507,0.23650935,0.086931758
3560,0.023235508,-0.20002973,0.27181567,0.56423915,-0.052836946,0.31308793,-0.50074012,0.11120911,-0.59411074,-0.01330074,-0.27568571,0.26701773,0.19951403
3561,0.0015668725,-0.051935666,0.37170882,0.47910684,-0.043308636,0.36031056,-0.39991502,0.11242775,-0.64992851,0.020090742,-0.0092387516,0.056344017,-0.10227302
3562,-0.094460535,0.021227279,0.54729034,0.47864255,0.04989924,-0.019372377,-0.56304748,0.37713486,-0.82664212,-0.030265597,-0.24975195,0.30253149,-0.20342926
3563,-0.13421663,-0.0080721759,0.024027593,0.4839646,-0.015709536,0.11752873,-0.43961882,0.16286258,-0.43584411,-0.039255792,-0.3515634,0.41199271,0.10405741
3564,-0.3009066,0.038673244,-0.20225784,0.39656431,0.12004471,0.11422878,-0.45332579,0.082401302,-0.37354892,0.29572982,0.20948864,0.060901296,0.12434796
3565,-0.010191752,-0.2139232,-0.025103603,0.37892044,0.056784189,0.24281394,-0.4363476,0.03889243,-0.43761787,0.14540275,-0.043865176,0.01915712,0.067391584
3566,0.15677851,-0.44437023,-0.12220593,0.41879955,0.21408424,0.14708553,-0.31415039,0.16572714,-0.39308286,0.30469399,-0.13950453,-0.11363777,-0.21819701
3567,-0.15638187,-0.17529169,-0.033013229,0.45286875,0.33432555,-0.020819761,-0.43000985,0.27275622,-0.44996762,0.28876637,0.20065886,0.15159985,-0.2679463
3568,0.20709318,-0.25438361,0.37194049,0.53632254,-0.0061358005,0.28314194,-0.47976652,0.15309328,-0.7460662,0.23943605,0.14508657,6.391431e-05,0.11680717
3569,0.48685565,-0.52382461,0.12438376,0.54177657,0.15072578,0.21773331,-0.30854555,-0.042140511,-0.59238234,0.23987744,0.2153364,-0.4064296,-0.071102033
3570,0.29992684,-0.52596168,0.2334011,0.45054193,0.1043017,0.061910591,-0.53193806,0.29452048,-0.66227978,0.27555382,0.12861143,-0.22307063,-0.21034672
3571,0.080023659,-0.2785834,0.15424217,0.56298539,0.086771003,0.30068464,-0.41331995,0.15111784,-0.57870492,0.46352303,-0.037108489,0.14922427,0.14256825
3572,0.079248258,-0.35788508,-0.059080921,0.60990614,0.17160759,0.1238193,-0.38366747,0.082216536,-0.43549206,0.47356727,-0.032811591,0.053105649,0.25466395
3573,-0.10264772,-0.18570469,0.035131867,0.42705251,0.048542462,0.24360732,-0.22634298,-0.077094777,-0.48590854,0.16996735,0.023885788,-0.062003807,0.0038885223
3574,-0.14721313,-0.12654329,0.047778251,0.47252493,0.072510986,0.25201406,-0.14533914,-0.17801144,-0.6001192,0.28534699,-0.014140085,0.038493602,0.24560883
3575,-0.12057849,-0.16949319,0.2205529,0.36883423,0.035434976,0.25528684,-0.015754041,-0.32106959,-0.64476386,0.1364407,-0.020128945,-0.21296876,-0.17472967
3576,-0.17364917,-0.22325784,0.19825813,0.24097511,0.10751482,0.20707136,-0.19787948,-0.059727122,-0.54204451,0.25413603,-0.0056063707,-0.24626167,-0.24297591
3577,-0.24679322,-0.23582948,-0.0035298637,0.21183712,0.24222476,-0.29237183,-0.54970243,0.36691902,-0.46724843,0.37503076,0.13988425,-0.13823162,-0.11383606
